created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Nov 12 23:39:06 +0000 2023,1.72384792017124E+018,"@breowww @PolJokesID @ianbremmer @aniesbaswedan Intinya, di video itu pak Anies itu mau pelayanan publik efisien ala2 korporat. Dan itu irrelevan sama konsep SME, alias kalo mau efisiensi public sector, Singapura yg full state capitalism pun bisa.  Again, the idea ia good, but the rethoric is misleading.",0,0,0,0,in,1.39928225003893E+018,1.72352154213772E+018,ToshihikoTanak5,https://twitter.com/ToshihikoTanak5/status/1723847920171245624
Sun Nov 12 23:39:06 +0000 2023,1.72384792010385E+018,@AndreasSolusi @gm_gm Aamiiiin...ðŸ‘ðŸ‘ðŸ‘,0,0,0,0,et,1.21898843951469E+018,1.72365506100243E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723847920103858371
Sun Nov 12 23:39:00 +0000 2023,1.72384789367168E+018,"@ekowboy2 itu kan yang dari Nasdem yang korupsi 8 T. eh eko gak tanya anies, sekarang gak naik Private Jet lagi..... kere ya? maka nya kalau punya Bendahara jangan di biarkan sampai cuti..... jadi seret kan duit nya.",0,0,0,0,in,3921603252,1.72312840829552E+018,kuracaci,https://twitter.com/kuracaci/status/1723847893671682340
Sun Nov 12 23:38:58 +0000 2023,1.72384788715787E+018,@mediaindonesia Pak Anies sebagai pemimpin ummat dapat berperan dalam mendorong aparat negara untuk tetap netral dan adil selama pemilu.,0,0,0,0,in,8.90824185580101E+017,1.72331464789656E+018,wakexupp,https://twitter.com/wakexupp/status/1723847887157874812
Sun Nov 12 23:38:49 +0000 2023,1.72384785149793E+018,@ch_chotimah2 @ganjarpranowo @mohmahfudmd Tetap Anies Baswedan yang terbaik,0,0,0,0,in,2519471036,1.72360505509662E+018,Bakhjatul,https://twitter.com/Bakhjatul/status/1723847851497939133
Sun Nov 12 23:38:19 +0000 2023,1.72384772511103E+018,@Kimberley_2024 @yusufagro Makanya Presiden sampai bilang banyak drama ðŸ¤£,0,1,0,2,in,1.21898843951469E+018,1.72376760281487E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723847725111034167
Sun Nov 12 23:38:10 +0000 2023,1.72384768657767E+018,"@tokobesi5758 @kumparan Bacot kau dungu, renovasi apaan si lu GBLK . Orang cuma ganti rumput. Itu stadion keseluruhan yg buat pekerja lokal saat Anies ngejabat DKI, soal rumput mah bukan itungan renovasi tpi cuma ganti rumput DOANG",0,1,0,0,in,1.5066115893275E+018,1.72359048897098E+018,fmyvfnkoig,https://twitter.com/fmyvfnkoig/status/1723847686577676538
Sun Nov 12 23:37:50 +0000 2023,1.72384760311121E+018,@PartaiSocmed Penyepong Ganjar dan Jokowi akan selamanya bilang â€œAnies jago ngomong doang kerja ngga becusâ€,0,1,0,0,in,2818229282,1.72373151704038E+018,dzulfikaralrfq,https://twitter.com/dzulfikaralrfq/status/1723847603111211343
Sun Nov 12 23:37:46 +0000 2023,1.72384758317573E+018,@yuliawan130766 Ingat air jg meresap belum sampai ketujuan air bisa lenyap  Semoga nilai2 keluhuran pak Anies ngak habis lenyap,0,0,0,0,in,1.60408392190536E+018,1.72259530753458E+018,Nilot__,https://twitter.com/Nilot__/status/1723847583175737597
Sun Nov 12 23:37:14 +0000 2023,1.7238474527958E+018,"@mbahjhojho Straight to de poin, om...  Ntar kalah, bilang kecurangan... pdhal pendukung anies cuma koar2 di medsos, gak ada yg gerak di lapangan.   Apalagi ntar hari H, gak ada saksi, haha...",2,6,3,8,in,42578020,1.72384684457134E+018,roses_man,https://twitter.com/roses_man/status/1723847452795805935
Sun Nov 12 23:36:59 +0000 2023,1.72384738967985E+018,"@mediaindonesia Kehebatan Pak Anies dalam teori dapat diwujudkan dengan memastikan bahwa aparat negara tidak terlibat dalam politik praktis selama pemilu, ayo malu kalian kalau nggak netral",0,0,0,0,in,7.60868701369401E+017,1.72331464789656E+018,senddirian,https://twitter.com/senddirian/status/1723847389679857713
Sun Nov 12 23:36:43 +0000 2023,1.72384732073366E+018,"@Malika6027 Insya Allah Pak Anies presidnlen dan Cak iming wakil Presiden  ,,Aamiin .",0,0,0,1,in,1.6077537368391E+018,1.7235329532619E+018,sukardi_abdul,https://twitter.com/sukardi_abdul/status/1723847320733667593
Sun Nov 12 23:36:40 +0000 2023,1.7238473086792E+018,"@GeiszChalifah Semua demi politik, menjatuhkan pak anies, tapi Alloh maha adil, yg terjadi sebaliknya...",0,0,0,2,in,3268976647,1.72361715213208E+018,cahyonoor3,https://twitter.com/cahyonoor3/status/1723847308679201160
Sun Nov 12 23:36:14 +0000 2023,1.72384719872585E+018,@Hasbil_Lbs Cuma kecurangan yg bisa mengalahkan Anies saat ini,0,0,0,2,in,1.32238024730879E+018,1.72371537019507E+018,Wakwaw08863177,https://twitter.com/Wakwaw08863177/status/1723847198725853366
Sun Nov 12 23:36:12 +0000 2023,1.723847192065E+018,Heru sejatinya adalah buzzernya Anies.,0,0,0,0,in,52677541,1.723847192065E+018,Darrod_,https://twitter.com/Darrod_/status/1723847192065004001
Sun Nov 12 23:36:08 +0000 2023,1.72384717519546E+018,@mediaindonesia Anies-Amin adalah calon presiden yang sangat jujur,0,0,0,0,in,1.64214856384423E+018,1.72331464789656E+018,natnat_68,https://twitter.com/natnat_68/status/1723847175195467776
Sun Nov 12 23:35:53 +0000 2023,1.72384710996985E+018,"@mediaindonesia Sebagai pemimpin ummat, Pak Anies Baswedan mendukung netralitas, makanya nih aparat negara lain ayolah netral juga agar pemilu berjalan adil, tiru pak Anies",0,0,0,0,in,7.9315174394531E+017,1.72331464789656E+018,mengenyam,https://twitter.com/mengenyam/status/1723847109969858706
Sun Nov 12 23:35:46 +0000 2023,1.72384708307185E+018,@alextham878 Mending pilih Mang Adul Progamnya jelas....ðŸ¤£ðŸ¤£ðŸ¤£ https://t.co/OBmlHQOERB,0,0,0,1,in,1.21898843951469E+018,1.72374214188805E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723847083071856734
Sun Nov 12 23:35:11 +0000 2023,1.7238469341573E+018,@mediaindonesia semangat selalu bersama pak Anies kita akan menghilangkan ketidakjujuran,0,0,0,0,in,1.64226020211124E+018,1.72331464789656E+018,Natnat_901,https://twitter.com/Natnat_901/status/1723846934157308154
Sun Nov 12 23:35:09 +0000 2023,1.72384692818905E+018,"@ekky1995 Yg mau pilih PAGI: - Memang suka sama Prabowo, mau dipasangkan dgn sendal jepit pun tetap pilih Prabowo. - Pendukung Jokowi â€œtegak lurusâ€, ke mana pun arah dukungan Jokowi, mereka ikut. Yg kecewa Prabowo-Gibran, mereka beralih ke Anies, tapi jumlahnya relatif kecil.",0,1,0,0,in,411262420,1.72374664085779E+018,alexanderdrspan,https://twitter.com/alexanderdrspan/status/1723846928189059158
Sun Nov 12 23:35:06 +0000 2023,1.72384691266168E+018,Anies Baswedan Bocorkan Data Pertumbuhan Ekonomi: Belum Berhasil Selesaikan Pengangguran https://t.co/WGTAiosBvi,0,0,59,201,in,55507370,1.72384691266168E+018,tvOneNews,https://twitter.com/tvOneNews/status/1723846912661688615
Sun Nov 12 23:34:49 +0000 2023,1.72384684457134E+018,Bisa saja itu terjadi mbak tapi kalau tim anies dan pendukungnya hanya berkutat di medsos tapi tidak bergerak di akar rumput terutama di pedesaan yaa mohon maaf kalau harapan mbak nur akan sulit tercapai.... Di pedesaan aja banyak yang nggak kenal siapa mas anies...fakta...,4,8,4,45,in,1.15270780968901E+018,1.72384684457134E+018,mbahjhojho,https://twitter.com/mbahjhojho/status/1723846844571341012
Sun Nov 12 23:34:42 +0000 2023,1.72384681223726E+018,@NyaiiBubu Bhua...ha...ha...ha...ðŸ¤£,0,0,0,0,hi,1.21898843951469E+018,1.72370711936156E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723846812237267412
Sun Nov 12 23:34:28 +0000 2023,1.7238467552618E+018,@HmfaqihA Semoga Ganjar - Anies yang maju ke putaran kedua.,0,0,0,0,in,103822460,1.7237113042703E+018,IndrayantiWu,https://twitter.com/IndrayantiWu/status/1723846755261805018
Sun Nov 12 23:34:02 +0000 2023,1.72384664514871E+018,@mediaindonesia yang terbaik untuk Pak Anies bersama membasmi ketidakadilan,0,0,0,0,in,1.71145694860301E+018,1.72331464789656E+018,senardo8,https://twitter.com/senardo8/status/1723846645148717424
Sun Nov 12 23:32:50 +0000 2023,1.72384634413219E+018,@mediaindonesia Pak Anies memang yang terbaik saat jadi pemimpin,0,0,0,0,in,1.70274970556506E+018,1.72331464789656E+018,melan3090375401,https://twitter.com/melan3090375401/status/1723846344132198446
Sun Nov 12 23:32:36 +0000 2023,1.72384628393555E+018,"Apapun alasannya JIS itu prestasi Anies yg sangat fenomenal, rakyat tdk bodoh. ðŸ¤”ðŸ™„",0,0,0,0,in,7.43345634296508E+017,1.72384628393555E+018,TanjungSyahril,https://twitter.com/TanjungSyahril/status/1723846283935551646
Sun Nov 12 23:32:28 +0000 2023,1.72384625279704E+018,"Pemimpin itu mencerdaskan, karena itu planga-plongo jangan dilanjutkan.  Ini perubahan tentang pemahaman Ide yg kuat, yg secara narasi dg lugas tersampaikan dan secara aksi dibuktikan dg jejaknya.  Pak Anies sangat transformatif dalam penyampaian program, inilah perubahan.",0,0,0,0,in,8.06134776767737E+017,1.72384625279704E+018,Kang_Ujar,https://twitter.com/Kang_Ujar/status/1723846252797043036
Sun Nov 12 23:32:21 +0000 2023,1.72384622129783E+018,"@AMYU_AMIN @HarapanBaru16 @domu95 Dan Anies, Paloh bukan yang penting berkuasa ya?  Politik ya politik Kok memandangnya hitam putih Sinetron kaleeee  ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",0,0,0,0,in,376007525,1.72366982290574E+018,soeyoto1,https://twitter.com/soeyoto1/status/1723846221297832005
Sun Nov 12 23:32:11 +0000 2023,1.72384617882202E+018,"@Munir_Timur Seneng klo denger pak Anies ngomong, selalu ada ilmu baru yg di dapat.",0,0,0,2,in,1.27289388233494E+018,1.72369700598833E+018,rawits3,https://twitter.com/rawits3/status/1723846178822029721
Sun Nov 12 23:32:09 +0000 2023,1.7238461727778E+018,@PDemokrat semangat terus pak Anies kita bersama akan dukung kemerdekaan palestina,0,0,0,0,in,1.70274970556506E+018,1.72362827834132E+018,melan3090375401,https://twitter.com/melan3090375401/status/1723846172777808267
Sun Nov 12 23:31:30 +0000 2023,1.7238460079627E+018,@mediaindonesia pak Anies memang cerdas banget deh semangat pak,0,0,0,0,in,1.65695471831551E+018,1.72331464789656E+018,aksa1103,https://twitter.com/aksa1103/status/1723846007962702045
Sun Nov 12 23:30:32 +0000 2023,1.72384576396745E+018,@tvOneNews Mana ada cerita pendukung prabowo lari ke ganjar  wong pendukung prabowo dari dulu anti pdip ðŸ¤£ lebih masuk akal klo larinya ke anies... keliatan ngadaÂ²nya,0,1,0,0,in,1232606846,1.723840750126E+018,Hamka_Kdz,https://twitter.com/Hamka_Kdz/status/1723845763967455432
Sun Nov 12 23:28:47 +0000 2023,1.72384532647638E+018,"@Hasbil_Lbs SELAMAT PROGIB jadi PRESIDEN versi SURE PAY ðŸ¤£, THE REAL PRESIDENT adalah Anies Baswedan....ðŸ«° Save ya cuitan saya ini..ðŸ˜€",0,0,0,0,in,1.69873948126283E+018,1.72367976128389E+018,myperspective76,https://twitter.com/myperspective76/status/1723845326476386435
Sun Nov 12 23:29:44 +0000 2023,1.72384556183553E+018,@WagimanDeep212_ @victory_chouw Masa anak presiden balihonya cuma segitu ?  Masih kalah jauh ama  Anies apalagi ama Prabowo dan  Ganjar...,0,0,0,0,in,485398643,1.7236002379427E+018,janbejoki,https://twitter.com/janbejoki/status/1723845561835532567
Sun Nov 12 23:30:03 +0000 2023,1.72384564138919E+018,@adarwis anies dan cak imin,0,0,0,0,en,1.45416024302218E+018,1.72358967643785E+018,anugrahriski12,https://twitter.com/anugrahriski12/status/1723845641389199544
Sun Nov 12 23:28:43 +0000 2023,1.72384530667085E+018,@NenkMonica @gibran_tweet Mirip anies dan wakilnya yg merasa terdzolimi..padahal partai pendukungnya kroni rezim jokowi,0,0,0,0,in,1.59961124556428E+018,1.72358507386868E+018,HPranadiya,https://twitter.com/HPranadiya/status/1723845306670858549
Sun Nov 12 23:27:42 +0000 2023,1.72384505190455E+018,@sahabatalaqsha @AlQastalps @qudsn y allah turunkan nabi isa skrg ðŸ˜£  BMTH coldplay hamas audrey Abidzar unilever scarlett MK jokowi palestin emyu anies Gibran israel Ganjar Gaza,0,0,0,2,in,1.31708407046817E+018,1.7236382655203E+018,NurilHiLma2022,https://twitter.com/NurilHiLma2022/status/1723845051904557344
Sun Nov 12 23:26:50 +0000 2023,1.72384483304189E+018,@HmfaqihA Kalo dari hasil survey2 kemungkinan Anies Amin gagal ke putaran kedua. Kalo ada putaran kedua kemungkinan Prabowo Gibran yg menang. Karena pendukung Prabowo d Anies pny irisan sama. Jadi yg ngotot satu putaran menang Ganjar Mahfud. Bisa kalau Jokowi tunjuk. ðŸ¤£ðŸ˜‚ðŸ˜…,0,1,1,0,in,2281270728,1.7237113042703E+018,sonnyprakosa7,https://twitter.com/sonnyprakosa7/status/1723844833041895888
Sun Nov 12 23:26:28 +0000 2023,1.72384474285182E+018,"@Hasbil_Lbs bener bos, pendukung Pak Anies harus siap berjuang di darat jangan cuma medsos, terimakasih sarannya, saya akan lebih termotivasi untuk bantu Pak Anies. Pak Anies cerdas pendukung nya harus ikut cerdas, bisa menerima saran selagi itu positif. semangat ðŸ’ªðŸ’ªðŸ’ªðŸ’ª",0,0,0,0,in,1.58989210666312E+018,1.72371537019507E+018,rudi70679699,https://twitter.com/rudi70679699/status/1723844742851822004
Sun Nov 12 23:25:17 +0000 2023,1.72384444455293E+018,"Liat noh presiden lain cmn bilang ngasih makan gratis lngsung dah di puja2. Nah pak anies bahkan jelasin secara detail Kalo lu semua bilang doi cmn jago tata kata, apa lu semua gak bosen 10 tahun punya pejabat yang kalo di tanya yntkts",0,0,6,4,in,1.29030811135436E+018,1.72384444455293E+018,Jungpal9,https://twitter.com/Jungpal9/status/1723844444552937726
Sun Nov 12 23:24:12 +0000 2023,1.72384417201544E+018,@msaid_didu Ngene kok dukung sen jensen. Balik ke setelan pabrik wae dukung anies ðŸ˜€,0,0,0,0,in,9.18868911545753E+017,1.72382232770688E+018,Sri_nuryantiK,https://twitter.com/Sri_nuryantiK/status/1723844172015444114
Sun Nov 12 23:24:27 +0000 2023,1.72384423448924E+018,"@OposisiCerdas Hahaha semua hasil Kang Surpe2 Wani Piro kompak memposisikan hasil surpe Bang Anies selalu paling buncit, sepertinya ada gerakan ABA asal bukan anies para Buzer2Rp",0,0,0,0,in,1.38380877310226E+018,1.72368103107161E+018,DeddyKusdedi3,https://twitter.com/DeddyKusdedi3/status/1723844234489245703
Sun Nov 12 23:25:17 +0000 2023,1.72384444381866E+018,"@BosPurwa @aniesbaswedan Sosok Anies adalah anugerah utk bangsa Indonesia, smart, humble, religius, taat konstitusi, dan orator ulung. Ayoo rakyat Indonesia, jangan sia-siakan anugerah ini.",0,0,2,26,in,1555338228,1.72368155254527E+018,ategeo,https://twitter.com/ategeo/status/1723844443818664141
Sun Nov 12 23:23:22 +0000 2023,1.72384395999306E+018,"@Paltiwest Ngeributin jokowi ajaâ€¦ Knp harus Pranowo vs Ganjar? Anies tuh loh perhatiin!! Anies kaya STD, nular ga ketahuan tau2 mati  Tolong jagain jgn sampe Anies jd presiden!!!",0,0,0,0,in,35183459,1.72363942276643E+018,beeducated01,https://twitter.com/beeducated01/status/1723843959993065856
Sun Nov 12 23:23:05 +0000 2023,1.72384389165132E+018,@Official_PAN @JakCloth Pan pan pan pilih Anies Baswedan.,0,0,0,0,in,2267576778,1.72352594377881E+018,elingyuks,https://twitter.com/elingyuks/status/1723843891651322279
Sun Nov 12 23:22:59 +0000 2023,1.72384386666173E+018,"@psi_id Lambemu Tah, Miftah... Iki arep Milih Presiden apa arep milih Nabi? Kok ndadak aengÂ² syarate. Biasa wae, ming masalah kadunyan wae lho, sampek mbok belani ngunu iku. Apa Anies-Muhaimin bukan orang baik? Ganjar-Mahfud bukan orang baik?",0,0,0,0,in,1.21601815835343E+018,1.72352812834427E+018,Trembelane2020,https://twitter.com/Trembelane2020/status/1723843866661736526
Sun Nov 12 23:22:09 +0000 2023,1.72384365459316E+018,"@xquitavee Kalau isi kepala sudah negatif maka hasilnya pasti negatif. Harus semangat dong kaya pendukung Prabowo-Gibran. Siap menang....siap jg kalah, karena setiap kompetisi harus ada yg menang dan kalah",0,0,0,1,in,1.21898843951469E+018,1.72366957873845E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723843654593163365
Sun Nov 12 23:21:29 +0000 2023,1.72384348804995E+018,"@KAPITANBESAR @susipudjiastuti Kalau Anies menang, kita doakan Ibu susi jd Mentri Agama.. krn jalannya lurus, kadrun lewatðŸ˜.",0,0,0,0,in,1.59861448558075E+018,1.72354092068623E+018,GeaEpifanus,https://twitter.com/GeaEpifanus/status/1723843488049955263
Sun Nov 12 23:21:01 +0000 2023,1.72384336938916E+018,"@mikenogen25122 @akubukanako @ardibhironx Gk ada yg salah, maksudnya itu klo Anies jadi presiden. Kemungkinan besar kebermanfaatan beliau sebagai pemimpin bisa dirasakan semua provinsi,gk hanya di jakarta aja, klo (AMIN) jadi presiden, jakarta masih bisa dipantau/dikoreksi klo kerjaan PJ goblok dan daerah lain merasakan",0,0,0,2,in,1.5066115893275E+018,1.72365623699722E+018,fmyvfnkoig,https://twitter.com/fmyvfnkoig/status/1723843369389162599
Sun Nov 12 23:20:33 +0000 2023,1.72384325054774E+018,Biidznillah Anies menang 1 putaran,0,0,0,0,in,1.52163080286988E+018,1.72384325054774E+018,MargoAwangAwung,https://twitter.com/MargoAwangAwung/status/1723843250547749157
Sun Nov 12 23:20:10 +0000 2023,1.72384315612116E+018,@Tulus_nih70 @MUIPusat Ganti nama...ah  ðŸ¤£ https://t.co/zLWTOBgKRn,0,3,1,1,in,1.21898843951469E+018,1.72382518638069E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723843156121161814
Sun Nov 12 23:19:42 +0000 2023,1.72384303884846E+018,"@BangPino__ @jokowi Pernyataan pak anies hanya bisa diterima oleh seorang negarawan sejati..,, beliau byk belajar dari Bung Hatta dan pak Habibie.., merekalah seorang negarawan sejati, yg tdk haus kekuasaan..",0,0,0,4,in,1.65137544526551E+018,1.72370049619902E+018,IwanPmana87,https://twitter.com/IwanPmana87/status/1723843038848463304
Sun Nov 12 23:19:14 +0000 2023,1.72384292107651E+018,@daengmatarang @musniumar @Nilot__ @Kimberley_2024 @AlmaghribiS @Alie_Fahnoor @Bank_Joee_ @bentangnegeri Hussst....jangan dibilang-bilang ..kasian nanti ada yg bolak-balik masuk UGB..mana Bpjs blom bayar lagi  ðŸ¤£ðŸ¤£ðŸ¤£,0,0,0,2,in,1.21898843951469E+018,1.72369397585142E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723842921076519263
Sun Nov 12 23:18:59 +0000 2023,1.7238428581284E+018,@SiaranBolaLive Tauk tuh Anies Baswedan kan yg ngurusin JIS,0,0,0,0,in,263582237,1.72351268303785E+018,Taufiq_Uchiha,https://twitter.com/Taufiq_Uchiha/status/1723842858128400453
Sun Nov 12 23:18:12 +0000 2023,1.72384266096701E+018,@PartaiSocmed Betul. Soal narasi memang pak Anies juaranya. Hanya implentasinya tentu ada yang percaya bisa merealisasikan dan ada yg meragukan.,0,1,0,0,in,1687143475,1.72373151704038E+018,ossy_onasis,https://twitter.com/ossy_onasis/status/1723842660967018831
Sun Nov 12 23:17:58 +0000 2023,1.72384260218363E+018,"@kurawa Kemarin2x sebelum rame pilpres pada ngebully Bu Mega, skg pada muji. Cepet banget ya Perubahan""...ðŸ¤£ðŸ¤£ðŸ¤£""",0,0,0,1,in,1.21898843951469E+018,1.72362267493157E+018,tukangaduayam,https://twitter.com/tukangaduayam/status/1723842602183639445
Sun Nov 12 23:16:42 +0000 2023,1.72384228559785E+018,Anies sudah sampai akar rumput desa desa,0,0,0,0,in,1.52163080286988E+018,1.72384228559785E+018,MargoAwangAwung,https://twitter.com/MargoAwangAwung/status/1723842285597856101
Sun Nov 12 23:16:42 +0000 2023,1.7238422855936E+018,"@detikcom Kalau anies baswedan mau menang, mmg harus satu putaran, krn yg dilawan politik main dua kaki, ketika masuk putaran ke dua mrk akan berkolaborasi untuk mencegah anies jd presiden",0,0,0,0,in,2810316746,1.72363926969925E+018,andyydepp,https://twitter.com/andyydepp/status/1723842285593600106
Sun Nov 12 23:15:37 +0000 2023,1.72384201281263E+018,"@hasyimmah BETUL PAK ANIES..... BUMN ITU BEKERJA SEPENUH HATI UNTUK MASYARAKAT INDONESIA YANG SUDAH MEMBAYAR PAJAK, MODAL MEREKA DARI PAJAK BANYAK, JANGAN MEMERAS KONTRAKTOR KECIL LAGI..... PARA KONTRAKTOR DAPET PEKERJAAN SETELAH LEVEL BAWAH, TANPA DP, GILIRAN MINTA BAYARAN SUSAAHH....... https://t.co/gNZSH8DHWw",0,0,0,1,in,1.6816525564252E+018,1.72352157176633E+018,PraseYulia46029,https://twitter.com/PraseYulia46029/status/1723842012812632346
